Iteration,x_0,x_1,x_2,x_3,Error_x0,Error_x1,Error_x2,Error_x3
44,4.999995876138935,3.999999570562908,-7.000008713414357,0.9999998318856949,2.846375251053246e-07,6.62178004429137e-07,1.2692110298750947e-05,4.50035773402746e-06
45,5.0000023974754955,4.0000006248726745,-7.000001492010451,0.9999976631139234,6.521336560538771e-06,1.054309766601591e-06,7.2214039059659285e-06,2.1687717715046517e-06
46,5.000002053457046,4.000000185148441,-6.999995159943184,1.0000002697910908,3.440184492831122e-07,4.3972423391380744e-07,6.332067266967556e-06,2.606677167449334e-06
47,4.999998542691318,3.999999646921136,-6.999999560674272,1.000001246871273,3.5107657279098703e-06,5.382273045029251e-07,4.400731087983445e-06,9.770801820963015e-07
48,4.99999899761144,3.999999926559932,-7.000002658744563,0.9999997583732654,4.5492012201719945e-07,2.7963879611903053e-07,3.0980702909744195e-06,1.4884980075180465e-06
49,5.000000867028689,4.000000197115079,-7.000000035076766,0.9999993421846831,1.869417248556715e-06,2.7055514673079983e-07,2.6236677967972355e-06,4.161885822639988e-07
50,5.000000477411244,4.000000024766178,-6.999998555257856,1.0000001813309187,3.8961744497356676e-07,1.7234890048456464e-07,1.479818910077313e-06,8.391462356094337e-07
51,4.999999493248223,3.9999998911943946,-7.000000091394792,1.000000342929713,9.841630213003327e-07,1.3357178385575708e-07,1.5361369358757315e-06,1.6159879434596292e-07
52,4.999999779789657,3.99999999488275,-7.000000776619641,0.9999998754392965,2.865414341357564e-07,1.036883552352208e-07,6.852248484179313e-07,4.674904166002136e-07
53,5.000000291684168,4.00000005940532,-6.999999891072521,0.9999998235204997,5.118945116677764e-07,6.452256995359562e-08,8.855471191893116e-07,5.191879681731848e-08
54,5.0000000971452305,3.999999998235107,-6.999999587099073,1.0000000810479146,1.9453893784771026e-07,6.11702128949787e-08,3.039734481902201e-07,2.5752741494855513e-07
55,4.99999983437034,3.999999967914328,-7.0000000906381015,1.0000000895252628,2.627748907357841e-07,3.0320778776626867e-08,5.035390282515095e-07,8.477348156787912e-09
56,4.999999959968829,4.0000000034094905,-7.000000217023467,0.999999949198584,1.2559848894255765e-07,3.5495162364895805e-08,1.2638536528442046e-07,1.4032667872143634e-07
57,5.000000092894392,4.000000017142153,-6.999999934252438,0.9999999553256353,1.3292556300115166e-07,1.3732662118570715e-08,2.827710288144658e-07,6.12705131075586e-09
58,5.00000001461242,3.999999996840578,-6.9999998873149565,1.0000000309682981,7.828197201575904e-08,2.030157464361082e-08,4.6937481457121066e-08,7.564266280013499e-08
59,4.9999999484987425,3.999999990943836,-7.000000044272835,1.000000021863785,6.611367719955297e-08,5.896741761546309e-09,1.569578786941861e-07,9.104513143398663e-09
60,4.999999996010644,4.000000002405771,-7.000000057734834,0.9999999815322624,4.7511901080099506e-08,1.1461934512624339e-08,1.34619986269513e-08,4.033152256610606e-08
61,5.000000028238359,4.0000000047280455,-6.9999999715745025,0.9999999895529013,3.222771560729143e-08,2.3222748168905127e-09,8.616033131403356e-08,8.02063881977233e-09
62,5.0000000000055325,3.9999999983337875,-6.999999970858076,1.0000000108150688,2.823282674313532e-08,6.394258011965803e-09,7.164269177906135e-10,2.1262167582136726e-08
63,4.999999984683539,3.999999997562929,-7.000000017644826,1.0000000048397535,1.532199345177787e-08,7.708584881527258e-10,4.67867504738706e-08,5.9753153536235004e-09
64,5.000000001167621,4.0000000010899885,-7.000000014457534,0.999999993764181,1.6484081655221416e-08,3.5270595333258825e-09,3.187292207940118e-09,1.1075572459162686e-08
65,5.000000008218161,4.0000000012385195,-6.999999989324748,0.9999999978515928,7.050540595798793e-09,1.4853096530487164e-10,2.5132785630432863e-08,4.087411742403901e-09
66,4.999999998738591,3.9999999993141464,-6.9999999929743595,1.0000000035464103,9.479570017845163e-09,1.924373105310906e-09,3.6496112798545255e-09,5.694817506451955e-09
67,4.999999995639006,3.9999999993806648,-7.000000006327049,1.0000000008942145,3.09958547717315e-09,6.651834638660148e-11,1.3352689620660385e-08,2.652195796315482e-09
68,5.000000001017473,4.000000000419331,-7.0000000033270275,0.9999999980081409,5.3784674491907936e-09,1.038666486152806e-09,3.000021564503186e-09,2.886073602326178e-09
69,5.000000002287569,4.000000000303869,-6.999999996314031,0.999999999667228,1.2700960283495988e-09,1.1546230638259658e-10,7.012996405819649e-09,1.6590870899335641e-09
70,4.999999999273304,3.9999999997493383,-6.99999999847719,1.0000000011057857,3.0142652818199167e-09,5.545306436260944e-10,2.163158541179655e-09,1.4385577173925412e-09
71,4.9999999988148005,3.9999999998543445,-7.0000000021155975,1.0000000000959752,4.5850345742337595e-10,1.0500622593667686e-10,3.638407797268428e-09,1.0098104574751687e-09
72,5.000000000484732,4.000000000147087,-7.000000000664253,0.9999999993929043,1.6699317484381027e-09,2.9274227486553173e-10,1.451344822100964e-09,7.030709348043729e-10
73,5.000000000605785,4.000000000067759,-6.999999998801765,0.9999999999943445,1.2105250135618917e-10,7.932765555551669e-11,1.8624879416506701e-09,6.014402309517664e-10
74,4.999999999690789,3.999999999915043,-6.999999999731299,1.0000000003297105,9.149960789045508e-10,1.5271606201849863e-10,9.295346714566222e-10,3.3536595722694074e-10
75,4.999999999695064,3.9999999999697415,-7.000000000670438,0.9999999999778701,4.275690912436403e-12,5.469846797723221e-11,9.391385447088396e-10,3.518403346447485e-10
76,5.000000000191015,4.0000000000483915,-7.000000000094502,0.9999999998228599,4.959508359547726e-10,7.864997542128549e-11,5.759357435408674e-10,1.5501022687658406e-10
77,5.000000000150795,4.000000000012713,-6.999999999629139,1.0000000000255413,4.022027155770047e-11,3.567812711935403e-11,4.6536285935872e-10,2.0268142719714888e-10
78,4.999999999884871,3.9999999999727813,-6.999999999977088,1.000000000094126,2.659241715718963e-10,3.993205766050778e-11,3.4794833680962256e-10,6.858469348003382e-11
79,4.99999999992701,3.999999999995185,-7.000000000202901,0.9999999999789528,4.213962512267244e-11,2.240385654772581e-11,2.2581314595981894e-10,1.1517320430698419e-10
80,5.000000000068024,4.000000000015132,-6.999999999996921,0.9999999999505573,1.4101342316052978e-10,1.9946710949625412e-11,2.0598012184791514e-10,2.8395508167022854e-11
81,5.00000000003439,4.000000000001457,-6.999999999890189,1.000000000015195,3.363354039720434e-11,1.3675283128122828e-11,1.0673151251694435e-10,6.463762858288646e-11
82,4.99999999996048,3.9999999999916835,-7.000000000010067,1.000000000025655,7.391065537376562e-11,9.773071241170328e-12,1.198774413069259e-10,1.0460077248808375e-11
83,4.999999999984371,3.9999999999998472,-7.000000000058791,0.9999999999897962,2.389111131151367e-11,8.163691944673701e-12,4.872457992632917e-11,3.5858871427763006e-11
